site_id,site_catcf,site_catcp
9a75a56d,2,0.2
4aaa1027,2,0.666666666667
a93114fb,2,0.0625
46cfadb8,2,0.4
e30ff062,2,0.133333333333
839a9cb4,2,0.333333333333
9208bda3,2,0.4
6cb76f9e,2,0.666666666667
3da69e9b,2,0.666666666667
48cf79d1,2,0.0192307692308
be4be823,2,0.0952380952381
43f9bce9,2,0.222222222222
7cfb996f,2,0.5
62b70d4a,2,0.0645161290323
2fa15366,2,0.666666666667
43a4270e,2,0.5
33bdd3fe,2,0.1
6956dfe5,2,0.0246913580247
4a139e6f,2,0.1
2782a1d6,2,0.125
9d731457,2,0.2
c9b249a9,2,0.333333333333
4e2b4f31,2,0.142857142857
14dea29f,2,0.666666666667
3322a611,2,0.25
e0b9951f,2,0.666666666667
7284dba6,2,0.333333333333
3e82ab7e,2,0.0084388185654
17afcc71,2,0.0833333333333
5b828033,2,0.166666666667
669fc423,2,0.666666666667
b1310dff,2,0.4
b188e1a5,2,0.00975609756098
2fb4c74a,2,0.666666666667
2d80cff8,2,0.4
b5c9be1b,2,0.0298507462687
6afa406c,2,0.285714285714
63f5c08a,2,0.111111111111
b595c59c,2,0.25
38574fe4,2,0.666666666667
b93a4062,2,0.222222222222
58462f0a,2,0.222222222222
b7a083a9,2,0.285714285714
ff2c2922,2,0.142857142857
971bc381,2,0.2
83d5eb45,2,0.0869565217391
18db2956,2,0.0392156862745
0c337522,2,0.1
d80b6060,2,0.013986013986
56eaf240,2,0.105263157895
4fec7216,2,0.285714285714
5e0957a0,2,0.222222222222
230e27b9,2,0.2
9c9896bc,2,0.666666666667
3b2d0507,2,0.25
88b973b6,2,0.181818181818
d90f7250,2,0.0606060606061
1a12fc75,2,0.666666666667
467357b8,2,0.125
867f1244,2,0.222222222222
127c7f81,2,0.105263157895
48899bf9,2,0.4
79b7c8d8,2,0.222222222222
e129d557,2,0.4
04d65dee,2,0.00604229607251
2d289da9,2,0.031746031746
efce5165,2,0.285714285714
50bfce9a,2,0.046511627907
05fabeb3,2,0.0444444444444
cdee16fd,2,0.4
eeb072aa,2,0.25
2f405639,2,0.4
146b5ef8,2,0.666666666667
e7a3776e,2,0.0909090909091
e34451da,2,0.285714285714
c6cb8c75,2,0.5
2774c42c,2,0.117647058824
fd29f06e,2,0.5
a484a454,2,0.4
83b84472,2,0.166666666667
9f818342,2,0.046511627907
4d7412f0,2,0.5
c4bb853d,2,0.285714285714
f32bb5ae,2,0.0222222222222
b928a5bf,2,0.4
82944c61,2,0.4
43fce90f,2,0.333333333333
f07d7a25,2,0.333333333333
b499c1a9,2,0.0952380952381
9cf9aeb8,2,0.166666666667
aab6edf4,2,0.00836820083682
aaeec354,2,0.4
5a82fca1,2,0.0416666666667
75c41d14,2,0.153846153846
aed93423,2,0.666666666667
ea9898ad,2,0.125
3435234c,2,0.5
0e8654bf,2,0.0645161290323
a2ff3fa3,2,0.333333333333
49ab383c,2,0.125
550df214,2,0.133333333333
9039a2b3,2,0.2
66ea0474,2,0.0194174757282
58ff6932,2,0.0526315789474
774be746,2,0.181818181818
a32a4b18,3,0.3
b6cdade8,3,0.038961038961
1d3c6f6c,3,0.136363636364
5d740e63,3,0.5
535fefef,3,0.375
90a7c116,3,0.375
a7388f09,3,0.0789473684211
fec566d0,3,0.157894736842
345013c6,3,0.214285714286
d2ed5f55,3,0.0215827338129
51014a2c,3,0.1
5a3fd856,3,0.375
b8d7d691,3,0.6
9008afea,3,0.5
14b08df2,3,0.214285714286
580c8025,3,0.15
c3e46160,3,0.2
700e2ef7,3,0.166666666667
5b64dd72,3,0.0652173913043
fb78dec0,3,0.1875
f061ec3a,3,0.063829787234
bb5dba49,3,0.272727272727
d93165e7,3,0.75
92a2a4ba,3,0.75
d2e900bb,3,0.6
0539284b,3,0.428571428571
4ab9e90d,3,0.75
f406afe0,3,0.3
406d6714,3,0.3
1c9b2dd5,3,0.1875
a2c946ea,3,0.125
ddeae3a8,3,0.75
22400935,3,0.3
e8cbbf7f,3,0.125
dca03ea7,3,0.0588235294118
f2c3d72b,3,0.15
23310424,3,0.6
9f52232a,3,0.214285714286
fc6dc16f,3,0.0234375
0d8ea983,3,0.166666666667
6f7c5f3b,3,0.375
d4aa5b03,3,0.115384615385
ad3f23f9,3,0.214285714286
54553780,3,0.428571428571
7befe632,3,0.375
b6864dcc,3,0.6
89784b34,3,0.0612244897959
1558f73a,3,0.333333333333
f92d6380,3,0.6
1bc57bd8,3,0.176470588235
517c762d,3,0.375
5d6deb43,3,0.3
3e584162,3,0.5
2f47e6ce,3,0.00451127819549
bed9f8b2,3,0.166666666667
48d50595,3,0.75
3fe42137,3,0.0810810810811
2aae69ab,3,0.75
5cb0bb25,3,0.3
7fc95fd4,3,0.428571428571
10566875,3,0.375
131b4d6a,3,0.0769230769231
0476d862,3,0.0113636363636
430e11fd,3,0.333333333333
04ce80d7,3,0.272727272727
242f6d08,3,0.142857142857
9104ba16,3,0.00877192982456
1f57ff8a,3,0.75
55664ce6,3,0.0769230769231
2f9359ab,3,0.428571428571
2cfe091a,3,0.0810810810811
a105f837,3,0.6
f49eb13e,3,0.6
b9efd845,3,0.0769230769231
cbf25e84,3,0.428571428571
aa86e0d5,3,0.5
36e64406,3,0.5
a47c11dd,3,0.0697674418605
96eb9ae0,3,0.0136363636364
6e495b14,3,0.3
da9282de,3,0.5
244350a6,3,0.25
4cd84ca4,3,0.333333333333
9f876c02,3,0.5
99424343,3,0.272727272727
c99b852f,3,0.230769230769
00a55543,3,0.0142180094787
477a9058,3,0.1875
38752e6c,3,0.0277777777778
027a5c8e,3,0.428571428571
070354c0,3,0.428571428571
0b6e0889,3,0.6
ddb1ca6c,3,0.75
040daf6f,3,0.0101351351351
d5541911,3,0.0267857142857
5fb27902,3,0.0422535211268
07210136,3,0.0508474576271
2312cc3f,3,0.25
6c4e2b07,3,0.375
3d449b79,3,0.166666666667
7a170573,3,0.0769230769231
2dc99de4,3,0.142857142857
2b6cac87,3,0.230769230769
c37e9c44,3,0.0967741935484
882c1434,3,0.0483870967742
4e031e68,3,0.2
456fa963,3,0.75
a57ce817,3,0.0810810810811
b94e85f0,3,0.428571428571
f54e5e1e,3,0.6
6a761717,3,0.214285714286
85b0dee3,3,0.375
de3e2472,3,0.5
58d1f275,3,0.272727272727
8d468f54,3,0.375
f8ab9a21,3,0.375
d1763ed2,3,0.333333333333
6e7ce7d5,3,0.130434782609
96cc153f,3,0.428571428571
28d88a45,3,0.272727272727
574cd2cf,3,0.157894736842
3c292268,3,0.6
c96e56e5,3,0.333333333333
3e5ac0cf,3,0.0236220472441
64f91946,3,0.0461538461538
4646f95b,3,0.75
b407923d,3,0.3
988ff503,3,0.375
cd36f7b1,3,0.142857142857
efa9b273,3,0.3
d4353f16,3,0.6
f0b7e4a7,3,0.333333333333
a8259bf6,3,0.0189873417722
61dde17a,3,0.00955414012739
32a8f78c,3,0.051724137931
beb8f53e,3,0.6
2f85aca1,3,0.0123966942149
8d89827f,3,0.6
f0667a08,3,0.157894736842
b92dd870,3,0.0352941176471
0e2e1677,3,0.6
13011006,3,0.142857142857
88792f35,3,0.0365853658537
613f6f16,3,0.75
ed29e9c2,3,0.272727272727
ad814bd0,3,0.272727272727
803f10d3,3,0.063829787234
56408970,3,0.0731707317073
32bc0e87,3,0.2
f323842b,3,0.157894736842
24349d39,3,0.5
d9e46876,3,0.00310559006211
b6d5bd68,3,0.130434782609
82bfeca4,3,0.1875
d156afdd,3,0.0566037735849
0487b92b,3,0.428571428571
a657fa14,3,0.375
be4b7ae6,3,0.103448275862
f480b00b,3,0.375
7179d763,3,0.214285714286
72d4f43c,3,0.0185185185185
b1d6f2e3,3,0.103448275862
ce716f34,3,0.428571428571
ad4f9e97,3,0.6
2a73b6d8,3,0.1875
b3f4f400,3,0.333333333333
4f46f117,3,0.6
b8337814,3,0.75
6d068758,3,0.157894736842
ebc30132,3,0.125
6cc50ffe,3,0.428571428571
0abc3cdb,3,0.111111111111
3062a753,3,0.046875
e8eed1cc,3,0.375
94c8f2ef,3,0.0178571428571
5410f7cc,3,0.5
d071ddb7,3,0.6
cf1f4e6d,3,0.0217391304348
5028b365,3,0.1
28b6b309,3,0.3
781ebd0d,3,0.375
5ff04329,3,0.3
dafc2375,3,0.75
de7ddf01,3,0.0147783251232
4457304b,3,0.6
6d8acd11,3,0.0023023791251
9271eb9f,3,0.230769230769
b331ad40,3,0.3
db9ac7d0,3,0.333333333333
cb1abc3e,3,0.0344827586207
183bb24b,3,0.136363636364
cdfb6c82,3,0.00218340611354
448619a0,3,0.5
805698ca,3,0.12
0697909d,3,0.5
c66443b8,3,0.75
a2be9978,3,0.2
ac81f7eb,3,0.115384615385
b2334ed1,3,0.333333333333
3d070fad,3,0.75
8150904d,3,0.1875
98804bfd,3,0.176470588235
7f706298,3,0.130434782609
b9f3bd06,3,0.6
a87528d4,3,0.00642398286938
9e8612df,3,0.0416666666667
6211e513,3,0.25
7bc14fd3,3,0.125
1a8e7aff,3,0.75
064208de,3,0.166666666667
76f3b2a5,3,0.103448275862
d8b196db,3,0.0566037735849
0d1f8ca2,3,0.230769230769
d2a4468f,3,0.375
c7961579,3,0.0967741935484
fdb15333,3,0.0375
2a39a6be,3,0.75
9caa6294,3,0.214285714286
f6cd448a,3,0.5
4c53882c,3,0.0265486725664
d7b5c50a,3,0.75
34289f7d,3,0.5
ef60def4,3,0.5
8eb9ca55,3,0.0344827586207
f30dcef5,3,0.3
f5a8ed21,3,0.214285714286
c310d901,3,0.6
98719812,3,0.024
5a9baf9d,3,0.272727272727
8f8f4539,3,0.111111111111
e48b92ba,3,0.25
b7bbc411,3,0.0461538461538
d4456571,3,0.00572519083969
18c6e62b,3,0.230769230769
7d79a0b1,3,0.25
e5631c05,3,0.12
86acb2ac,3,0.166666666667
450ee916,3,0.176470588235
2007480a,3,0.6
379531e0,3,0.75
4dedb43a,3,0.6
1a75ffb8,3,0.428571428571
58edf878,3,0.176470588235
8e801b74,3,0.5
1ca0a27a,3,0.130434782609
eb6d402f,3,0.272727272727
a163d508,3,0.03125
31418773,3,0.00518134715026
249d1048,3,0.6
f7624b6e,3,0.0361445783133
01456ffe,3,0.3
118ad733,3,0.1875
f8886d54,3,0.0697674418605
d84afa2e,3,0.25
f8b02c88,3,0.0394736842105
b467c6dc,3,0.428571428571
d843c973,3,0.00787401574803
6be94930,3,0.3
d2ffaf38,3,0.428571428571
2f3db3d6,3,0.0202702702703
7201cf9b,3,0.3
a05ac2a0,3,0.75
57242099,3,0.5
ce950440,3,0.00946372239748
81b23751,3,0.15
89eaf8d1,3,0.5
11a24611,3,0.6
a195ba35,3,0.75
56c7005e,3,0.0967741935484
6bceaf84,3,0.333333333333
03319405,3,0.230769230769
85b3e25a,3,0.75
1030c8b8,3,0.1875
054eb4fa,3,0.75
4ce4c409,3,0.3
2a9ad653,3,0.0714285714286
5dccd3a1,3,0.333333333333
e97ba97c,3,0.6
c4cc9cc7,3,0.3
19135fb3,3,0.5
dc59eb14,3,0.000995355009954
f7e86033,3,0.1
0176b460,3,0.1
33870b7d,3,0.0714285714286
be5bd06e,3,0.024
9e6e73b5,3,0.125
a0668166,3,0.428571428571
1b4fed8c,3,0.25
3d7881ec,3,0.75
19f3bf6f,3,0.75
d2446a30,3,0.5
3ac699cd,3,0.0212765957447
47a761d3,3,0.375
a70b4f1f,3,0.136363636364
ed790dd8,3,0.272727272727
c7c962a1,3,0.333333333333
1ace0311,3,0.3
5ce132d8,3,0.1
149c3c42,3,0.12
588682b4,3,0.333333333333
573f6a2f,3,0.0263157894737
00110ae2,3,0.107142857143
15d93966,3,0.375
6f2d7b7e,3,0.75
54103c4e,3,0.0275229357798
759920ab,3,0.428571428571
ea1e1465,3,0.115384615385
c2ffd81d,3,0.130434782609
c7d83b62,3,0.428571428571
294c034a,3,0.0566037735849
2907b16f,3,0.115384615385
c97e5544,3,0.157894736842
e70045e6,3,0.375
d04c93b1,3,0.0333333333333
e2940496,3,0.15
c6ac6052,3,0.0681818181818
e8952c38,3,0.03125
24099551,3,0.166666666667
43053229,3,0.5
a9059992,3,0.0205479452055
c2baee7e,3,0.0789473684211
c36e966a,3,0.1
5dc5d64a,3,0.375
7d416557,3,0.230769230769
fc803d09,3,0.6
33fdd8ca,3,0.0588235294118
51408499,3,0.0697674418605
b4d25ebe,3,0.428571428571
0dbc10bc,3,0.3
ba50c4fe,3,0.15
5ec80195,3,0.125
6b233131,3,0.3
6570d09a,3,0.130434782609
e91828f1,3,0.6
d5c92279,3,0.0280373831776
27612ba5,3,0.375
2147c98a,3,0.157894736842
e1f48285,3,0.5
51e92525,3,0.0535714285714
f3cb5e7f,3,0.030612244898
2ab2e91a,3,0.15
c4184c4e,3,0.01875
ae371647,3,0.6
389b89ad,3,0.214285714286
441a171a,3,0.375
3556a7dc,3,0.12
f32a71e3,3,0.130434782609
ce52a24b,3,0.176470588235
702eb7dc,3,0.6
bcbb86d7,4,0.0294117647059
ba6cb7bb,4,0.0851063829787
7657b785,4,0.285714285714
4d4d2a86,4,0.0236686390533
09536969,4,0.108108108108
67412e6f,4,0.8
692bb206,4,0.4
6be0dcad,4,0.0246913580247
4d4a0c7c,4,0.0392156862745
83462426,4,0.16
1ec61f38,4,0.571428571429
dfe3fecf,4,0.117647058824
79f4af5c,4,0.0350877192982
f60d64c8,4,0.333333333333
3c904ea0,4,0.0727272727273
3769a3f5,4,0.0816326530612
47b21dd4,4,0.00723327305606
2660e882,4,0.129032258065
d04a7cda,4,0.0344827586207
5c27485f,4,0.0148698884758
000d6291,4,0.0218579234973
e9617645,4,0.363636363636
bf4f4ee0,4,0.013201320132
926a502a,4,0.4
233a180d,4,0.333333333333
bcd33e19,4,0.0470588235294
ce1040d0,4,0.5
81d895c9,4,0.00662251655629
40ee76ca,4,0.25
47b758e9,4,0.266666666667
8ad28f12,4,0.666666666667
f13c68f9,4,0.0588235294118
1575d9be,4,0.0128205128205
570f145e,4,0.16
8c66e8a1,4,0.0634920634921
8b9d382a,4,0.00787401574803
71cd443f,4,0.363636363636
ad12d11e,4,0.0869565217391
f24f83af,4,0.333333333333
4fba0cf3,4,0.266666666667
775a5a21,4,0.444444444444
3a20c45e,4,0.5
33a7cdf1,4,0.666666666667
7b0e4c9a,4,0.5
1cd03d85,4,0.166666666667
14d0305b,4,0.307692307692
89ab7be5,4,0.166666666667
0b4bddc1,4,0.571428571429
7129adf9,4,0.266666666667
cbb4b01f,4,0.363636363636
bd709d95,4,0.181818181818
466fee25,4,0.142857142857
162b66be,4,0.148148148148
b72c9011,4,0.8
14fb394c,4,0.235294117647
2b570f52,4,0.0263157894737
9bf926a2,4,0.117647058824
98e7e2a1,4,0.307692307692
85144765,4,0.148148148148
fcb2db8a,4,0.129032258065
9ed7c8e7,4,0.666666666667
aad05e6b,4,0.0213903743316
99c7d741,4,0.8
6f5ac5c3,4,0.444444444444
9e52603f,4,0.285714285714
e98e2466,4,0.0261437908497
b247d383,4,0.0597014925373
3d7c7767,4,0.0392156862745
c96a811a,4,0.1
55813172,4,0.166666666667
a6d41a77,4,0.166666666667
31b15c79,4,0.571428571429
c6b05989,4,0.0952380952381
8b22a512,4,0.235294117647
0161054d,4,0.235294117647
21e0e904,4,0.125
8f176a19,4,0.8
5db8826c,4,0.210526315789
0f6e0dd9,4,0.0201005025126
5775cc6f,4,0.8
f985965f,4,0.030303030303
1f742e29,4,0.5
a4d67479,4,0.0105263157895
c20f0b8c,4,0.0444444444444
53f7e4cf,4,0.8
ab2e9462,4,0.00274914089347
d24ef94a,4,0.0769230769231
98fe525b,4,0.148148148148
fed1c10a,4,0.333333333333
2e169e68,4,0.0952380952381
840bdbef,4,0.039603960396
4829c05c,4,0.046511627907
91f26643,4,0.137931034483
039c9bc4,4,0.285714285714
c73097a0,4,0.666666666667
6a887d24,4,0.8
ce6303e4,4,0.137931034483
4fdce2ca,4,0.0519480519481
b154c983,4,0.0579710144928
a449a102,4,0.5
016aa99f,4,0.0655737704918
1892a8e8,4,0.333333333333
7e498237,4,0.210526315789
7f4e844f,4,0.0701754385965
09e99011,4,0.666666666667
b8a05ece,4,0.25
c69a71dc,4,0.363636363636
897f9fee,4,0.00537634408602
a16966d0,4,0.129032258065
aa1e362e,4,0.031007751938
517f6e54,4,0.111111111111
73cdfefa,4,0.0236686390533
b395978a,4,0.571428571429
3d3ba94b,4,0.00884955752212
a0ed4d84,4,0.5
a0f1622e,4,0.0909090909091
05c119a5,4,0.571428571429
4d832a80,4,0.0869565217391
b2d355fc,4,0.571428571429
4d4326d9,4,0.285714285714
85234e31,4,0.142857142857
cd97a41f,4,0.00662251655629
cd25c6d0,4,0.444444444444
3be765e3,4,0.0869565217391
200e29aa,4,0.16
df0bfea1,4,0.8
3d337ad0,4,0.0816326530612
d5c90aea,4,0.25
d3e791c7,4,0.666666666667
0673fca4,4,0.266666666667
99392f79,4,0.266666666667
fa6f9768,4,0.25
e8d7d008,4,0.190476190476
9f10bc81,4,0.0571428571429
4fb27ab9,4,0.285714285714
d83c552c,4,0.307692307692
1d25f7fe,4,0.571428571429
3187743c,4,0.444444444444
9a3c38a6,4,0.25
44e463f6,4,0.285714285714
71e3ed6f,4,0.00178970917226
72349a0f,4,0.0112994350282
05c66074,4,0.0416666666667
fe2b3943,4,0.444444444444
e9a3c485,4,0.222222222222
d55aad7d,4,0.444444444444
79b3487b,4,0.571428571429
dfea7e71,4,0.8
462b87f0,4,0.307692307692
d768ebc5,4,0.0344827586207
5717fe5d,4,0.0366972477064
76e4c7d7,4,0.0952380952381
dcf54b8d,4,0.363636363636
a647dc03,4,0.0655737704918
5f3bf0f2,4,0.5
1c32bc10,4,0.190476190476
9ffa8935,4,0.0869565217391
7524a968,4,0.108108108108
01b8ab78,4,0.0236686390533
768d98b4,4,0.363636363636
97ef0032,4,0.8
e82fca96,4,0.0533333333333
71ae148c,4,0.0112044817927
64275a75,4,0.363636363636
03641a6d,4,0.000878155872667
8a890037,4,0.307692307692
2eb52749,4,0.222222222222
05dd13a1,4,0.0714285714286
418d4b4b,4,0.0701754385965
b257d1dc,4,0.285714285714
00aa65f4,4,0.444444444444
0e778bb4,4,0.571428571429
04dfcf70,4,0.0493827160494
7376b09d,4,0.333333333333
0857eea9,4,0.153846153846
26dea7aa,4,0.5
41df7144,4,0.666666666667
8494a27b,4,0.666666666667
cc9ce376,4,0.0296296296296
426eb7ed,4,0.0119402985075
ce7ccb13,4,0.8
45c85aa2,4,0.666666666667
ec17299f,4,0.307692307692
e469955c,4,0.0170212765957
71159abd,4,0.125
7359f131,4,0.0231213872832
6e7bc603,4,0.142857142857
211fb87c,4,0.0392156862745
4f115274,4,0.363636363636
cd7d8c60,4,0.0350877192982
1d0df70e,4,0.00331125827815
f1654f93,4,0.047619047619
6d7421f2,4,0.444444444444
d71786d8,4,0.2
da210563,4,0.0588235294118
8000c2db,4,0.571428571429
dd0daf69,4,0.0769230769231
4730cd2d,4,0.285714285714
9c726c4d,4,0.0769230769231
6b90de43,4,0.571428571429
b19d6d3d,4,0.363636363636
6d8167f3,4,0.25
f8eeb69e,4,0.571428571429
2cbc6674,4,0.0108991825613
3e4c4a5c,4,0.181818181818
26d711d5,4,0.0689655172414
19fe1a4c,4,0.210526315789
37028fa7,4,0.0183486238532
9338cefe,4,0.153846153846
b991417f,4,0.8
9fb1d093,4,0.25
8bf09ff1,4,0.5
02bc81cd,4,0.5
a0beb19f,4,0.363636363636
b1efa804,4,0.235294117647
bb458d98,4,0.666666666667
4896c1bd,4,0.25
a9fcb58c,4,0.4
dd6bb334,4,0.153846153846
acb0c87a,4,0.129032258065
95fe9760,4,0.111111111111
19adb896,4,0.333333333333
c94346b6,4,0.166666666667
acdfc7e0,4,0.5
1a093603,4,0.181818181818
f35641ed,4,0.0645161290323
f6e20ea3,4,0.0220994475138
370875fa,4,0.0296296296296
e4f15a6c,4,0.571428571429
3d22beb1,4,0.307692307692
a3c51e5e,4,0.210526315789
3743ad61,4,0.153846153846
513e0a8f,4,0.444444444444
131d0227,4,0.5
025f3b9b,4,0.307692307692
af1cd55a,4,0.266666666667
4d17d325,4,0.0851063829787
1fc807be,4,0.0481927710843
e10c4bab,4,0.0126582278481
6e9002c1,4,0.00589970501475
1178e07f,4,0.153846153846
976fac14,4,0.222222222222
d4d88264,4,0.0380952380952
733898dc,4,0.0851063829787
14ccc6cf,4,0.0634920634921
be8f33ea,4,0.00739371534196
77dc8d20,5,0.357142857143
473be160,5,0.416666666667
cfa7989f,5,0.0280898876404
768cce9a,5,0.192307692308
bf9d4017,5,0.0446428571429
6cd05ff3,5,0.555555555556
cd54ee72,5,0.0617283950617
2ec99984,5,0.142857142857
e5351926,5,0.625
3bc43fe4,5,0.294117647059
8a17f385,5,0.25
0a1a77ee,5,0.166666666667
51ce557d,5,0.0390625
4b2de55b,5,0.0892857142857
fbafdcee,5,0.208333333333
efcb4fb5,5,0.128205128205
fcd5ee3d,5,0.121951219512
d63fa504,5,0.333333333333
a7dac234,5,0.238095238095
4b7bedba,5,0.0378787878788
a6ddb604,5,0.294117647059
82681882,5,0.0434782608696
ce6b8c2d,5,0.625
31c8ffae,5,0.416666666667
5e29338f,5,0.147058823529
b85b159b,5,0.5
f62d8313,5,0.333333333333
acfd832e,5,0.3125
242b2079,5,0.049504950495
bae06e7f,5,0.454545454545
6b451e87,5,0.00435161009574
c8ecf80d,5,0.25
617de117,5,0.25
5d1ec25a,5,0.333333333333
c27a5f31,5,0.0980392156863
43419a3b,5,0.277777777778
2e4d5ff3,5,0.714285714286
5885c9aa,5,0.333333333333
6223b75b,5,0.0847457627119
9f96b167,5,0.333333333333
a3181bfd,5,0.019305019305
2bbc2242,5,0.555555555556
98b6b053,5,0.384615384615
08a40379,5,0.0574712643678
19b4d813,5,0.0169491525424
b2227a70,5,0.125
765b453f,5,0.25
25a93a68,5,0.833333333333
c6065e38,5,0.454545454545
76c1c93f,5,0.0135135135135
fc87006f,5,0.833333333333
432cd420,5,0.00384615384615
438fc856,5,0.078125
3f0570eb,5,0.125
c651a48e,5,0.0595238095238
600a800a,5,0.0139275766017
2da5f5d3,5,0.108695652174
754f25a9,5,0.357142857143
0d5f0634,5,0.25
c1faf6a5,5,0.00303582270795
58809597,5,0.555555555556
f3e66815,5,0.0185185185185
f660653c,5,0.263157894737
5353a7c1,5,0.0138121546961
cee65140,5,0.0136612021858
0e166611,5,0.555555555556
1180f571,5,0.625
ad5babb5,5,0.0375939849624
2cd1773d,5,0.714285714286
d4478ac2,5,0.0134770889488
5e6ff8cd,5,0.045045045045
895e4685,5,0.357142857143
74764a0a,5,0.0238095238095
67d019eb,5,0.178571428571
eac6acc1,5,0.00725689404935
a535103b,5,0.0714285714286
b081cf3f,5,0.555555555556
17944d68,5,0.0588235294118
33a87ea6,5,0.161290322581
60bb5556,5,0.3125
9a999fc0,5,0.135135135135
0c6d1d25,5,0.015015015015
fd9a9cc8,5,0.333333333333
3cee27e1,5,0.00862068965517
28d8de9a,5,0.238095238095
896c296f,5,0.00693481276006
b1cbdfe3,5,0.108695652174
086d1ac0,5,0.416666666667
0254c910,5,0.119047619048
01932c4e,5,0.3125
639f1118,5,0.00815660685155
d0e878a7,5,0.0684931506849
ca71e3ed,5,0.0847457627119
fa0d35da,5,0.0314465408805
5891a926,5,0.714285714286
d2b5b770,5,0.238095238095
763bb8f4,5,0.00143719459615
dfd777fc,5,0.147058823529
3829a1de,5,0.3125
775a641c,5,0.142857142857
f4651084,5,0.208333333333
a90badf1,5,0.833333333333
e97bddf4,5,0.625
a767ed02,5,0.0735294117647
f23d94be,5,0.0260416666667
e51bd41f,5,0.555555555556
31e9318e,5,0.0609756097561
3a9aff1c,5,0.030487804878
df9d1a37,5,0.227272727273
669e6377,5,0.5
779f02d1,5,0.357142857143
0f5d19d2,5,0.555555555556
186653d2,5,0.25
0a7f6016,5,0.00594530321046
eb2d374c,5,0.166666666667
4813d1a2,5,0.333333333333
d2be8797,5,0.227272727273
c9f8e63a,5,0.333333333333
9f38fd64,5,0.625
e3a07b9a,5,0.142857142857
f16f729a,5,0.00972762645914
12405eb7,5,0.208333333333
46d740d4,5,0.034965034965
66f5d4ca,5,0.192307692308
18cf06a0,5,0.0431034482759
924c6abb,5,0.104166666667
416f03fc,5,0.625
94686964,5,0.416666666667
7fb7b86c,5,0.416666666667
fc096fbd,5,0.277777777778
1acacee4,5,0.0367647058824
b4888875,5,0.0505050505051
b0d7c313,5,0.185185185185
36b04e8a,5,0.142857142857
f4aa282f,5,0.185185185185
fe61454b,5,0.054347826087
67958dc0,5,0.0126903553299
9a03c384,5,0.277777777778
cbb1281f,5,0.357142857143
56479aab,5,0.166666666667
e1696537,5,0.192307692308
11e68b61,5,0.357142857143
7ebe22c3,5,0.2
5b379a4e,5,0.0147928994083
c7410341,5,0.178571428571
7a62a211,5,0.0065445026178
4d2a8802,5,0.185185185185
c0212c6d,5,0.0490196078431
de3b898a,5,0.178571428571
90e62019,5,0.625
a7bf3a61,5,0.555555555556
d837e246,5,0.714285714286
8e544f4c,5,0.208333333333
c2a38799,5,0.357142857143
f4b7f497,5,0.384615384615
6b459a7c,5,0.0235849056604
a9eef2fa,5,0.357142857143
e35771cd,5,0.263157894737
4e6ed8e7,5,0.166666666667
f462cb00,5,0.0909090909091
1bfb24e0,5,0.555555555556
d2764fad,5,0.00358166189112
f3a5824a,5,0.357142857143
7df0aac8,5,0.357142857143
d627cae2,5,0.5
307ff811,5,0.5
cf443d43,5,0.217391304348
752af50b,5,0.5
aa21cf9d,5,0.0568181818182
0dfda0e4,5,0.0245098039216
3fb0dd83,6,0.000807102502018
fd409e6e,6,0.127659574468
90e61897,6,0.0909090909091
28bb1c8c,6,0.857142857143
d052b115,6,0.75
01c579c9,6,0.0521739130435
46781f9a,6,0.0342857142857
12d84d64,6,0.0697674418605
b5c25bd6,6,0.6
e6750cda,6,0.5
ff8e002b,6,0.0141176470588
55c5fc88,6,0.545454545455
1caae9d8,6,0.352941176471
a821a6b6,6,0.352941176471
76996387,6,0.214285714286
bc60e3bb,6,0.352941176471
47ca768c,6,0.105263157895
4d6de2a2,6,0.3
e5cd94f3,6,0.25
b4e9522e,6,0.15
010912ba,6,0.24
77997b43,6,0.428571428571
c102281a,6,0.857142857143
f5ac6001,6,0.3
6963be75,6,0.5
1f9df499,6,0.230769230769
9a00f097,6,0.0451127819549
f5a774dc,6,0.4
9ead35b1,6,0.117647058824
de950b52,6,0.375
2c6ba6bb,6,0.666666666667
35464080,6,0.193548387097
941612c6,6,0.162162162162
bf478c6c,6,0.260869565217
7592f264,6,0.0555555555556
5c1b7f59,6,0.157894736842
7eee9ec3,6,0.00124636476942
b9b2211a,6,0.461538461538
f81abb43,6,0.461538461538
e3f369b1,6,0.230769230769
c67240da,6,0.0740740740741
ce5b45af,6,0.0402684563758
0bbbd266,6,0.176470588235
b76979b2,6,0.260869565217
08f79486,6,0.666666666667
0c6c3581,6,0.3
0ae1cffc,6,0.111111111111
319c9383,6,0.5
08e2ab31,6,0.127659574468
7b17ee8e,6,0.4
fe716dee,6,0.461538461538
16320fc8,6,0.117647058824
f06b3817,6,0.063829787234
9d9e17df,6,0.6
71c58daf,6,0.285714285714
08442a8d,6,0.375
1b8334c8,6,0.428571428571
95dbb929,6,0.0909090909091
862a1551,6,0.12
2322ac5d,6,0.3
220e8d02,6,0.00432588320115
7449abdd,6,0.00970873786408
96c4dfa0,6,0.5
5eb643f8,6,0.117647058824
bfdc7e0f,6,0.545454545455
36565a71,6,0.0118811881188
02877ec6,6,0.0705882352941
0dc3bc58,6,0.0344827586207
eac20e9f,6,0.00862068965517
cd91f635,6,0.1875
9db7e3c6,6,0.1875
24298f4b,6,0.139534883721
ecf3a7a4,6,0.5
d583387f,6,0.272727272727
