i	random_value
7007	0.8989291333712820
7008	0.9227897163961940
7009	0.6090353396179050
7010	0.2882934190272580
7011	0.0869179414037262
7012	0.8025104603069180
7013	0.9843708759973340
7014	0.0959830058463247
7015	0.5159353644435400
7016	0.1218052312801580
7017	0.3476350906098020
7018	0.9169234745042850
7019	0.4748728862907140
7020	0.6792819125506550
7021	0.2666167709695120
7022	0.5110789092681820
7023	0.3982978171432920
7024	0.6422628826629710
7025	0.2453618400651460
7026	0.7934313478650670
7027	0.0118523159861335
7028	0.2630165477413210
7029	0.5825308026376480
7030	0.9216161137043140
7031	0.5943104467122540
7032	0.0332790934613616
7033	0.2696538158259970
7034	0.4786884880625960
7035	0.1613708730669700
7036	0.4789670463025920
7037	0.7140153544712330
7038	0.1494678307060480
7039	0.1118788755947210
7040	0.4963472213818680
7041	0.1242101042101360
7042	0.7355778330900250
7043	0.7767532438829670
7044	0.2737315844360990
7045	0.1035112163038090
7046	0.8223784491294150
7047	0.9458177736484350
7048	0.1624039150109730
7049	0.5857116381418490
7050	0.1151997511520570
7051	0.4606264503120090
7052	0.9269518972536990
7053	0.4628663642343600
7054	0.1784142539680240
7055	0.2862225488934390
7056	0.7470695242954920
7057	0.7111416870719160
7058	0.7250549479220050
7059	0.9737370231976200
7060	0.3426563167851940
7061	0.0669138703403229
7062	0.1001299166825600
7063	0.2050408545164350
7064	0.8508354719097690
7065	0.7311901592569670
7066	0.5551360984163300
7067	0.9913118058286060
7068	0.5271689940948450
7069	0.3978086860268800
7070	0.2860308026828450
7071	0.7768567500698140
7072	0.9165875747772340
7073	0.0056126440643141
7074	0.5151567652925320
7075	0.1271753389857940
7076	0.6792207350581510
7077	0.0299658848295854
7078	0.7853727821759300
7079	0.6237639785242710
7080	0.2276621764325690
7081	0.4558207482198670
7082	0.0587213483985636
7083	0.1745205990180110
7084	0.5347459112515710
7085	0.6193829496274320
7086	0.5165017247673590
7087	0.6826118617316780
7088	0.5225649029542860
7089	0.4410330066279690
7090	0.4349746709095810
7091	0.9450003341147300
7092	0.2421019563739500
7093	0.9368959845616960
7094	0.8150626182554750
7095	0.6942884395581840
7096	0.8424052760567510
7097	0.9639618484581750
7098	0.6064273015611230
7099	0.2562751712763690
7100	0.6418167649071780
7101	0.7683748431977720
7102	0.0629464072082970
7103	0.1599603432299590
7104	0.1466945619249830
7105	0.5210470028935530
7106	0.0516066942931852
7107	0.0063658671421183
7108	0.9800659100482840
7109	0.4211838454638770
7110	0.7578827702688710
7111	0.5009569274956400
7112	0.3688198523434370
7113	0.7874361933764740
7114	0.5862299240735000
7115	0.1253781179850470
7116	0.6112915539960850
7117	0.1286051355834270
7118	0.5014144199758570
7119	0.4152398929268690
7120	0.9000856515422580
7121	0.8736696680666170
7122	0.6714437040617010
7123	0.1443149781443730
7124	0.4990174499784650
7125	0.0259806519541064
7126	0.7024998105180660
7127	0.8927297268683270
7128	0.2489760739686160
7129	0.6522803068270020
7130	0.6705592082519240
7131	0.5850530362225590
7132	0.8480168525927840
7133	0.5576080456318840
7134	0.1672532220507480
7135	0.6362351488568650
7136	0.2201128254802070
7137	0.8276394054057960
7138	0.8458010940026230
7139	0.4632872201692150
7140	0.7346285037905730
7141	0.5509587900815720
7142	0.8695076445475400
7143	0.4641359173007430
7144	0.0828007540590923
7145	0.0783466727959272
7146	0.7850348622934550
7147	0.0494751034178094
7148	0.6144548347021010
7149	0.9678126616213740
7150	0.4702093375719990
7151	0.8959646723104050
7152	0.9496488127689260
7153	0.5643384666848460
7154	0.7019638037381960
7155	0.2474174759975330
7156	0.0276915017274484
7157	0.9394974702705310
7158	0.2200766457792800
7159	0.5125295532919680
7160	0.8171258609262620
7161	0.6497062918097570
7162	0.5321447337409830
7163	0.5801972948611210
7164	0.6394011610165140
7165	0.5087039116034580
7166	0.4137915743833220
7167	0.8559327208204210
7168	0.0895124442939146
7169	0.3579229985103440
7170	0.4761439653774480
7171	0.0624052871417531
7172	0.9725728204862850
7173	0.3050590344895960
7174	0.5388673201547090
7175	0.0912287361297035
7176	0.7371412123302340
7177	0.6188777249684080
7178	0.5409409463993930
7179	0.5932832353599240
7180	0.0911470295446999
7181	0.7590542624557570
7182	0.3677039204965360
7183	0.8584009160014610
7184	0.2164727087790260
7185	0.9622633723081110
7186	0.9493915884562300
7187	0.5697657218832650
7188	0.1703926566399360
7189	0.2622037964003230
7190	0.8406635190574440
7191	0.1714686986055800
7192	0.1722510600895560
7193	0.7501522651313330
7194	0.5311379308450350
7195	0.8367158635800820
7196	0.1266568973413050
7197	0.8752260897313830
7198	0.2895247396382830
7199	0.1532432490655400
7200	0.4013603834659970
7201	0.4353965042894070
7202	0.7899589479398810
7203	0.7886744929389010
7204	0.4722196001134040
7205	0.0068950169975999
7206	0.1434481314794430
7207	0.2364306716917230
7208	0.3843581802233260
7209	0.1660786982256510
7210	0.4779333716698150
7211	0.5663371708988500
7212	0.8192247915082190
7213	0.3895973867532640
7214	0.9548733682792850
7215	0.4580267428543200
7216	0.3548512697894580
7217	0.6515913300257720
7218	0.6124600629168290
7219	0.7505311931563430
7220	0.2071860898593230
7221	0.4269668339818510
7222	0.8223441290424070
7223	0.8333966694994750
7224	0.6996119439845410
7225	0.6149359148826030
7226	0.5836907070099810
7227	0.2158447456133670
7228	0.7833744255730870
7229	0.6904250391533760
7230	0.4392227719670570
7231	0.0669290218475611
7232	0.9178607219004910
7233	0.4224949671121180
7234	0.3940888801340370
7235	0.7036354223122800
7236	0.0695642103546552
7237	0.2687399474117110
7238	0.3165952847741650
7239	0.7114418068184460
7240	0.3230941874147720
7241	0.4246599846237820
7242	0.4566082241894260
7243	0.6096969036866820
7244	0.4619796244831930
7245	0.5176441973459190
7246	0.7870530961031080
7247	0.6152520684550360
7248	0.3940421770013720
7249	0.7989642802501740
7250	0.9869820689154630
7251	0.9204236545574200
7252	0.7685758248190830
7253	0.3893535279566720
7254	0.8105302864815240
7255	0.1995601542227430
7256	0.0845304659798070
7257	0.9418734904623960
7258	0.0686368143188805
7259	0.0675280220494998
7260	0.4454457124193600
7261	0.8821861101206610
7262	0.9019585406809740
7263	0.5953297612276740
7264	0.2124514157752780
7265	0.5271196506254420
7266	0.8078838986063740
7267	0.2886125100620490
7268	0.6844560662656980
7269	0.6475064885247100
7270	0.3575894395847820
7271	0.2967811593512070
7272	0.1071210173897890
7273	0.4782434553937950
7274	0.3460162522141710
7275	0.6316920246695930
7276	0.7665452466242750
7277	0.9944706019149580
7278	0.1567442182505330
7279	0.1834646221806340
7280	0.7755215400407560
7281	0.7377530319882020
7282	0.9390622918785110
7283	0.9219003642263190
7284	0.0667341169121398
7285	0.2042509502033390
7286	0.5169951345205020
7287	0.2490568404765100
7288	0.5091586808779330
7289	0.9558397264677820
7290	0.3759130327235380
7291	0.2819082335462830
7292	0.4504993871374850
7293	0.4121309469885010
7294	0.2941331944194730
7295	0.7950236874389710
7296	0.4576805071070030
7297	0.0994244265211677
7298	0.4887724964390840
7299	0.3395750382765690
7300	0.1728861522338590
7301	0.1262976501653420
7302	0.2079028524104520
7303	0.0879260150004222
7304	0.8598997110737140
7305	0.9274023806515040
7306	0.1196802049491900
7307	0.6070714181261880
7308	0.4731396798627230
7309	0.3852428274991810
7310	0.7676801188836340
7311	0.7379979837427370
7312	0.7265852624354860
7313	0.6225193664548960
7314	0.8779203968233670
7315	0.6361009987973150
7316	0.1853570493192360
7317	0.5679585497227570
7318	0.2109963353105660
7319	0.5381883212459840
7320	0.5171954541678570
7321	0.5314217409052380
7322	0.8855002329052660
7323	0.8526995212592240
7324	0.3341203831666550
7325	0.8674928590111400
7326	0.2516601794281920
7327	0.7044635251391310
7328	0.3893616284309080
7329	0.2986706709519260
7330	0.4898716361476660
7331	0.8911112699196130
7332	0.1398506118306040
7333	0.5283041140422670
7334	0.5271652354241570
7335	0.4273394776766900
7336	0.2795883991842870
7337	0.2749564538596940
7338	0.5427667575459280
7339	0.2408527287206520
7340	0.1108471790178420
7341	0.0818877165962180
7342	0.9288406078655570
7343	0.9441171486238740
7344	0.7805393904396340
7345	0.3924778438947470
7346	0.2473541613396180
7347	0.8093461939920250
7348	0.6428428627512810
7349	0.2983346084844920
7350	0.4710300045490050
7351	0.0022043175985678
7352	0.4807846872635330
7353	0.5250413747205840
7354	0.5037574596876900
7355	0.9333131027620250
7356	0.4324448266912470
7357	0.6497891045629020
7358	0.0412328705292424
7359	0.2029444913027910
7360	0.5212805946538980
7361	0.7296013461689410
7362	0.9835928250225370
7363	0.8011906120649590
7364	0.0007426370640409
7365	0.5427771463943350
7366	0.2203609541566780
7367	0.3725711508002880
7368	0.8791621565882310
7369	0.1730153839402840
7370	0.7150735927460920
7371	0.2445218164879770
7372	0.6000485405910420
7373	0.4211922981927570
7374	0.4712676369306270
7375	0.0910447567104322
7376	0.4695419202214270
7377	0.0652578087682962
7378	0.4925825712420320
7379	0.0358367971440652
7380	0.7466417362289220
7381	0.4535755026351270
7382	0.5609163711084270
7383	0.9811110381292450
7384	0.1729901945106720
7385	0.0807437983342698
7386	0.2456560207256850
7387	0.5952532951754610
7388	0.0084318754264325
7389	0.1478857777271240
7390	0.0719232184431666
7391	0.7289721265211910
7392	0.2016851669385410
7393	0.3374154341819520
7394	0.2315920098641300
7395	0.1647989040199730
7396	0.6386318629756640
7397	0.3983686782897170
7398	0.2417152671208860
7399	0.4768979552133950
7400	0.0970243279500416
7401	0.4379266441940260
7402	0.3491670162798330
7403	0.2373979660711920
7404	0.4151633664905190
7405	0.1089833274615640
7406	0.6419236670942860
7407	0.4829567799808080
7408	0.4045109088551890
7409	0.0814859400088705
7410	0.9345796485713060
7411	0.4004345906684340
7412	0.2456503479455730
7413	0.3561113266533060
7414	0.9521258911337900
7415	0.4002146417188950
7416	0.3588184248620900
7417	0.9226904180897690
7418	0.3646095739432000
7419	0.1389596826872390
7420	0.0627317838731827
7421	0.6528160416437960
7422	0.2926968965471970
7423	0.7896030698560230
7424	0.5947994380116270
7425	0.5950901809464030
7426	0.7110978907569440
7427	0.7914373946837130
7428	0.3819922110991270
7429	0.5831065443310810
7430	0.2386849458119760
7431	0.0540262767147635
7432	0.1964857188931900
7433	0.9091202740927050
7434	0.5061407836019870
7435	0.0225616358104643
7436	0.5027098194871490
7437	0.5768634565610870
7438	0.2912826092088170
7439	0.7147375932462770
7440	0.9784484587313720
7441	0.6591866294028780
7442	0.9431944423349210
7443	0.3795847612894300
7444	0.1056433997480000
7445	0.2295999688152290
7446	0.8948488361418980
7447	0.2482346977141110
7448	0.6510986098865700
7449	0.0542265955547401
7450	0.1481096399028320
7451	0.2179270884191920
7452	0.1818118712541140
7453	0.9074997387487920
7454	0.9243428370039530
7455	0.4213215409053050
7456	0.5585492917461780
7457	0.9152454135896870
7458	0.5033771442204240
7459	0.0079169527732317
7460	0.7840912525491750
7461	0.7274143767815820
7462	0.0350422981295848
7463	0.4725398698583520
7464	0.6486927289293200
7465	0.3866204856272860
7466	0.9444551920782280
7467	0.9022616936949910
7468	0.9761281108459090
7469	0.5665941950957320
7470	0.8627879603983790
7471	0.5089627959925740
7472	0.2304042507504800
7473	0.6566075604813110
7474	0.6062465802097170
7475	0.3881467965916170
7476	0.7383904026090220
7477	0.8839063905002440
7478	0.4582049959070540
7479	0.1967729580653580
7480	0.2950516199776410
7481	0.2977118156598250
7482	0.3636120457293550
7483	0.3141623848835440
7484	0.8771692467139110
7485	0.4005885985090070
7486	0.9625796420732390
7487	0.0411442551938803
7488	0.2403080164738680
7489	0.2622942785290910
7490	0.3287089480615560
7491	0.0772444978761300
7492	0.8322720645656540
7493	0.8924772674755720
7494	0.4788666363429070
7495	0.1619615011437580
7496	0.1399077736697550
7497	0.6399588109114260
7498	0.6996983292593600
7499	0.3893020862733770
7500	0.0138000297287968
7501	0.5877824766437920
7502	0.4012112088743220
7503	0.7137012633501180
7504	0.1888253483917360
7505	0.2799060662094460
7506	0.6900357557343680
7507	0.6062366438559930
7508	0.2905305218737590
7509	0.9161766898509120
7510	0.5123862978633910
7511	0.2474279002450280
7512	0.7335428025265940
7513	0.9465422714629150
7514	0.0374032919634351
7515	0.7153197508990450
7516	0.6496574617614710
7517	0.9882094784688730
7518	0.2966322141025030
7519	0.8480637911278710
7520	0.2579884832655620
7521	0.5380634439508250
7522	0.3125345337127820
7523	0.5906266402547870
7524	0.8173151150310170
7525	0.6849332405300430
7526	0.2083779144184930
7527	0.7254307052142250
7528	0.6003077041464880
7529	0.5202760769865060
7530	0.6797942580327910
7531	0.1479757504177280
7532	0.2741302235757070
7533	0.2807125755017640
7534	0.8768193608645460
7535	0.7961007092445650
7536	0.2793451263578490
7537	0.3362752454912640
7538	0.4736716145635920
7539	0.3383740524695620
7540	0.0791480702232885
7541	0.1195606134349840
7542	0.8683757517279240
7543	0.9491727325913510
7544	0.2281202742385490
7545	0.2759597134485110
7546	0.2617042267478690
7547	0.4268775696215950
7548	0.4624917496639410
7549	0.7439888324120480
7550	0.8084285635447200
7551	0.5887042006769560
7552	0.8127231904965670
7553	0.7183638817319270
7554	0.2912695690188970
7555	0.7467225744746290
7556	0.8566738468704660
7557	0.7191250823899870
7558	0.7418369176683880
7559	0.7952503274585170
7560	0.5179264625980210
7561	0.4891811089186220
7562	0.2800259582784180
7563	0.8039633927059790
7564	0.7810668362736400
7565	0.1778186057106930
7566	0.4191560618102340
7567	0.8809214025078030
7568	0.4613449525308350
7569	0.7885412850865440
7570	0.1350698937206010
7571	0.1384976839415130
7572	0.9684135976177210
7573	0.2012365454774310
7574	0.6900528286716540
7575	0.6918088238166730
7576	0.4494306319147990
7577	0.5632100839650740
7578	0.7536312435913250
7579	0.2353416711479350
7580	0.4425955904568240
7581	0.7514903296734390
7582	0.9404772222852750
7583	0.3246986024077960
7584	0.9607433709727190
7585	0.5651506394450100
7586	0.1839856575848660
7587	0.2630776077648060
7588	0.9372509540306250
7589	0.5240467566338070
7590	0.2831989629765620
7591	0.2510511663094980
7592	0.2306164455844640
7593	0.2456021550430660
7594	0.7914130592940330
7595	0.1817447191583360
7596	0.7882102145449550
7597	0.5286889778051490
7598	0.5442290371391920
7599	0.7765487631357270
7600	0.2005490228250500
7601	0.7941464633253230
7602	0.0564450000524959
7603	0.9488783551307090
7604	0.4128788414129650
7605	0.0279675006531352
7606	0.0024596079767418
7607	0.9403032672680850
7608	0.0723672598153993
7609	0.7132262388233380
7610	0.7387410469327560
7611	0.3411011375709850
7612	0.8171387566982010
7613	0.1151299906657910
7614	0.0335372362982409
7615	0.9360184323751990
7616	0.7680376062833700
7617	0.5252525201373470
7618	0.1526031393136170
7619	0.8516179759237370
7620	0.4550956624588200
7621	0.3243738098644750
7622	0.6697916176699850
7623	0.6000901197076770
7624	0.1347388022002650
7625	0.1239385095327750
7626	0.6447327506273900
7627	0.8850957776266440
7628	0.5915220516873500
7629	0.0829010122544962
7630	0.5856857375438650
7631	0.0805334628954502
7632	0.6163610739308270
7633	0.5085349759645250
7634	0.5762223257475650
7635	0.3764758336633100
7636	0.1953973282841250
7637	0.6406510945009530
7638	0.5427480493120110
7639	0.8673159958543040
7640	0.6212231995436910
7641	0.9834346147341300
7642	0.1355113039360260
7643	0.8619136975879410
7644	0.7314875999999280
7645	0.8979058480759030
7646	0.7549398409728860
7647	0.8051739525511760
7648	0.4964170395581100
7649	0.2425831970122030
7650	0.3293118063013750
7651	0.1252753975263690
7652	0.2083414989330420
7653	0.0668765427648683
7654	0.2428405127356710
7655	0.4249553219047450
7656	0.1697046481358930
7657	0.6005789327665910
7658	0.7900396390917810
7659	0.6055331055901340
7660	0.5252337566797800
7661	0.5663027473846600
7662	0.3131468918318100
7663	0.5741112183113370
7664	0.1551112508290220
7665	0.3276478465034420
7666	0.6647750934529500
7667	0.8735954356915080
7668	0.2499279072420140
7669	0.1797584401952980
7670	0.6942886375786960
7671	0.7782854752493580
7672	0.4737928321072550
7673	0.6367952314620830
7674	0.9716204486121710
7675	0.5403996938662500
7676	0.7012619976578410
7677	0.6575065967451930
7678	0.2675520254817040
7679	0.5668566880322090
7680	0.4593071762368570
7681	0.2175880646998190
7682	0.8380548183764260
7683	0.9974086104550950
7684	0.4452319222991660
7685	0.4591447868690730
7686	0.2813809339618310
7687	0.1499273030678170
7688	0.6089280363306020
7689	0.1505708600051210
7690	0.1320329390692500
7691	0.6148065914210960
7692	0.6424017000081410
7693	0.5438525577974160
7694	0.3942380386668560
7695	0.3009858529174080
7696	0.3946243914506580
7697	0.6311652494830800
7698	0.4408181762242350
7699	0.8438009299721500
7700	0.1359753734530500
7701	0.9087167266805110
7702	0.6167222858481580
7703	0.8661594342848960
7704	0.2810340111912670
7705	0.0732857727885712
7706	0.5759879086110960
7707	0.8588262429059330
7708	0.0972112433071017
7709	0.2516918233341420
7710	0.7361649841428850
7711	0.9377901758923150
7712	0.8897456227981590
7713	0.0063563112272185
7714	0.9471988245311110
7715	0.4922773029641850
7716	0.9388622612578490
7717	0.3034803142247900
7718	0.4919385103241700
7719	0.0681738405029959
7720	0.9400956549725210
7721	0.5771869479762320
7722	0.7928659226557480
7723	0.0349152598098332
7724	0.1269058936697170
7725	0.4766279965033060
7726	0.3155857847582170
7727	0.3405471164960490
7728	0.4809058575508680
7729	0.2606175311109380
7730	0.0421397179328109
7731	0.1833788597015120
7732	0.7785971106820130
7733	0.3090840523210130
7734	0.1521644629029460
7735	0.4324985496639030
7736	0.4549638785018210
7737	0.9681355396697320
7738	0.3041637446981490
7739	0.8582834641556580
7740	0.6659228490676240
7741	0.0783085029114563
7742	0.7865969638006010
7743	0.2443707619864380
7744	0.9652026868392850
7745	0.1739445427986890
7746	0.1140101699788620
7747	0.9633261059055570
7748	0.5376697050951680
7749	0.8766367265978910
7750	0.8601022231342740
7751	0.8931759161903150
7752	0.1704094487569240
7753	0.5121444959933800
7754	0.9939432600294840
7755	0.8989651446134400
7756	0.7276078551645470
7757	0.8140238958329760
7758	0.3972098583536150
7759	0.3675032565637980
7760	0.7160120058582270
7761	0.0483016945126904
7762	0.1418545510235560
7763	0.7666491989873930
7764	0.6717595769495890
7765	0.3909012284089080
7766	0.1115719828844900
7767	0.9365956638366400
7768	0.4013772578478520
7769	0.7150995138932190
7770	0.6057525367614730
7771	0.5224135863583500
7772	0.0248961071450751
7773	0.2751359413802360
7774	0.6011579475623520
7775	0.0888267547187169
7776	0.1082982896582590
7777	0.9812123101361130
7778	0.1847757319265130
7779	0.6606726074722510
7780	0.2252972484103190
7781	0.9107219769719270
7782	0.5130396320506600
7783	0.5242102307009850
7784	0.1616500334955520
7785	0.2938377619196470
7786	0.8875235714016070
7787	0.8966544438777450
7788	0.1747783356563090
7789	0.4672445142980660
7790	0.2622385759866090
7791	0.2767993019902360
7792	0.2459459722374140
7793	0.1059321330906340
7794	0.3364601325077010
7795	0.8510605763801480
7796	0.0793175665806380
7797	0.1035173863486390
7798	0.3321115358738090
7799	0.6800032965857510
7800	0.7900425059865170
7801	0.1981696921069080
7802	0.9096251527092970
7803	0.6001708640568690
7804	0.7381574782847040
7805	0.7174502079187130
7806	0.8100727554541980
7807	0.4853718251956010
7808	0.0680795664556300
7809	0.0982346007255268
7810	0.9164286002232370
7811	0.1357658799842700
7812	0.5825994062409390
7813	0.3989741845069530
7814	0.2693075594828010
7815	0.9196898871489100
7816	0.9423790802190930
7817	0.0315726540234378
7818	0.3435370301523650
7819	0.6452837268710260
7820	0.5036370050817160
7821	0.3762188343096640
7822	0.5279290154715640
7823	0.9652059327256040
7824	0.3188997055535510
7825	0.9300837482950450
7826	0.0901124185597286
7827	0.4284736335083560
7828	0.7771330525034800
7829	0.8208878472030330
7830	0.5111534371964420
7831	0.9266327717198350
7832	0.8471438810900740
7833	0.8889079833826390
7834	0.2070930385290740
7835	0.9108002226737220
7836	0.2215678763970580
7837	0.0507458658242863
7838	0.0016095938187464
7839	0.5949295065125110
7840	0.4945497488183500
7841	0.8449181672975510
7842	0.0592343817833463
7843	0.8941997229955370
7844	0.3085720681727470
7845	0.7897756222206570
7846	0.3533261484828380
7847	0.7629237107644190
7848	0.7018931703499130
7849	0.5237931739129760
7850	0.7933419707647350
7851	0.9352629120504510
7852	0.1951831579339870
7853	0.5624675021546550
7854	0.1030002913620390
7855	0.2465936189358140
7856	0.9185631060239530
7857	0.7480598011112120
7858	0.2250508163039790
7859	0.8274752959618470
7860	0.2818994697434060
7861	0.6899903722017400
7862	0.7695610835278200
7863	0.2968624654969200
7864	0.2983997460838180
7865	0.8625601485543940
7866	0.8143592648005560
7867	0.3587321075093460
7868	0.9762461135405150
7869	0.7166430925975810
7870	0.2629112653534190
7871	0.4092024476049920
7872	0.6683638006875130
7873	0.9329100547498940
7874	0.3422163374819660
7875	0.5061360248011240
7876	0.7950680599200010
7877	0.5428456296834980
7878	0.9665216454981480
7879	0.3161940890948720
7880	0.9434761766879830
7881	0.0846414278823291
7882	0.2234506386218580
7883	0.7664378409060130
7884	0.6163189083794900
7885	0.7621527735638160
7886	0.3665966490154840
7887	0.5990838014339050
7888	0.1127597601026590
7889	0.5366013202633840
7890	0.8146196789794820
7891	0.1510144053055990
7892	0.9864899507370470
7893	0.7085317945698820
7894	0.3837755270913590
7895	0.5196609866139980
7896	0.5323186843049180
7897	0.2149045507892320
7898	0.8997617903812270
7899	0.6359144340850790
7900	0.1094839821953890
7901	0.9516314310414100
7902	0.0327794277868412
7903	0.2586840072772000
7904	0.6706820420568010
7905	0.7596930839846670
7906	0.0498409973388787
7907	0.6767464776426350
7908	0.8480433850330820
7909	0.3551704866798770
7910	0.9747900315923840
7911	0.3982037450470070
7912	0.2621596072235450
7913	0.5074111855340870
7914	0.0388926849064140
7915	0.1686505586540070
7916	0.7234746220587750
7917	0.3016161927396590
7918	0.0273826990304360
7919	0.4990741862317710
7920	0.8209851305989650
7921	0.8471300241083980
7922	0.8538399052726080
7923	0.0719190725968173
7924	0.6024470813543720
7925	0.7195167833387430
7926	0.9142988900518410
7927	0.5919681897720370
7928	0.6583508879335290
7929	0.3745567752084220
7930	0.4600577671857070
7931	0.2648759953420900
7932	0.6585844933729420
7933	0.7465692075092810
7934	0.6443022961792260
7935	0.9112280333693160
7936	0.1249945303729780
7937	0.5523038797127360
7938	0.7045697689636720
7939	0.8868893841172400
7940	0.9418269043073390
7941	0.5696371156987670
7942	0.6741529700192180
7943	0.6308714229037780
7944	0.3734716442731680
7945	0.5937535033764600
7946	0.3850126183290400
7947	0.1246274958254590
7948	0.9221175069742770
7949	0.3521966692539540
7950	0.4130591037542230
7951	0.5914582689549050
7952	0.8425926120464240
7953	0.0810672178336569
7954	0.1893103930933320
7955	0.3497140246496220
7956	0.4229215916730820
7957	0.0511182223173094
7958	0.5097430050417490
7959	0.5419773641706280
7960	0.5421599941847960
7961	0.5826183444509980
7962	0.1552398260553310
7963	0.6822119360534510
7964	0.5868764261316670
7965	0.3654631380717610
7966	0.2517760182115350
7967	0.7766202556664260
7968	0.8184384856004220
7969	0.6228564450654820
7970	0.4543838556018310
7971	0.3028849636875860
7972	0.8262901117498770
7973	0.2234239842913990
7974	0.6022415099493240
7975	0.5156011439383720
7976	0.7991436906794580
7977	0.9859291606643700
7978	0.3905771762776790
7979	0.0819413536959122
7980	0.9517337642632960
7981	0.9240323778563120
7982	0.9238511419534620
7983	0.9860634071333680
7984	0.8812577619442520
7985	0.5318787771637230
7986	0.9055521429435010
7987	0.7200039271440940
7988	0.1449542903471720
7989	0.4584039194802480
7990	0.3000548617121150
7991	0.8011483379833490
7992	0.6101153863033950
7993	0.2399517824733640
7994	0.1226506278600260
7995	0.5513856198734440
7996	0.9757248392721380
7997	0.2467432979687220
7998	0.3444507222825170
7999	0.0924039777949406
8000	0.6567853517025150
8001	0.3132954621757540
8002	0.7715298802295680
8003	0.5321188347059690
8004	0.8503713126361570
8005	0.2329821899235520
8006	0.7189094482468330
8007	0.5121103409962430
8008	0.7725752597113900
8009	0.9947089917239830
8010	0.0443021631800757
8011	0.5559860063534420
8012	0.3312900661107740
8013	0.1234844121656610
8014	0.9228189665767620
8015	0.3462315022866600
8016	0.8380619598834180
8017	0.6150467740616470
8018	0.2732069206597870
8019	0.5299555098011190
8020	0.0309608026819070
8021	0.5199136821758560
8022	0.6997912070943310
8023	0.1332124344638790
8024	0.3960122311541390
8025	0.7586675771488260
8026	0.7714758130551960
8027	0.6340128707925120
8028	0.3531823984065810
8029	0.3751772228171910
8030	0.1845960989971040
8031	0.6663282458520130
8032	0.5388464835403690
8033	0.5381484740525200
8034	0.8906005731290480
8035	0.5453045955134920
8036	0.0285490846187777
8037	0.0498968721412227
8038	0.2190766849762530
8039	0.3720258658282520
8040	0.7966930686358320
8041	0.4588155400894330
8042	0.2658779407837270
8043	0.1996914010704960
8044	0.6755561266180910
8045	0.2661109862941450
8046	0.3595980320020150
8047	0.2802631453775440
8048	0.6925801190915750
8049	0.3523344988146090
8050	0.0583728444316804
8051	0.3030726755694470
8052	0.4336270025110150
8053	0.4805550430921190
8054	0.6773120231177870
8055	0.1022642643609100
8056	0.2381261038218620
8057	0.9169756767576050
8058	0.0118888451164922
8059	0.9930443126810880
8060	0.5577517383654400
8061	0.5437312751590480
8062	0.5609686656927510
8063	0.5644198863357010
8064	0.2002163796443930
8065	0.1267747352790040
8066	0.3617126993686520
8067	0.0419974755314798
8068	0.4461086150481430
8069	0.2146835346060640
8070	0.9322798704766640
8071	0.3368330504263430
8072	0.8689766228175780
8073	0.5000036144504470
8074	0.5729997968740760
8075	0.2029119788540370
8076	0.7750856356638060
8077	0.7504101670925860
8078	0.5773635535214580
8079	0.5448625884372680
8080	0.7346868471536270
8081	0.9043570523203360
8082	0.0686302107306260
8083	0.0954962959755321
8084	0.0712898546482492
8085	0.4588942459543030
8086	0.2795795558839830
8087	0.4594166430392010
8088	0.3875785019000490
8089	0.0410888842961006
8090	0.9700161030380020
8091	0.2013755595744420
8092	0.5533900713621660
8093	0.4788027017530820
8094	0.5859739630162540
8095	0.7680258617487690
8096	0.3799699832676120
8097	0.6803325330449250
8098	0.9271342813136170
8099	0.0595548377533317
8100	0.0596034116259418
8101	0.2488717405843240
8102	0.9884637556881200
8103	0.4484347235008900
8104	0.9231873355405610
8105	0.1568424614892200
8106	0.1269777764661960
8107	0.3765473117442580
8108	0.0420493844904231
8109	0.3908765190933270
8110	0.9020321823016060
8111	0.1963966713108600
8112	0.0279513931116049
8113	0.4548965649753250
8114	0.2000194536154060
8115	0.6358858185947180
8116	0.3102927233584720
8117	0.2232127191788920
8118	0.7378525602629030
8119	0.4582498297409620
8120	0.2033231958320550
8121	0.5219380808794760
8122	0.0035515420439767
8123	0.3971645586946690
8124	0.0062298778109629
8125	0.3989405958128860
8126	0.0673319359745124
8127	0.2223318973495760
8128	0.0250545079417259
8129	0.8005784430922470
8130	0.3778734433014030
8131	0.3932307579460270
8132	0.6399932035477480
8133	0.2613653789686510
8134	0.5282352421072290
8135	0.3152013506587390
8136	0.9004302511927230
8137	0.3535174099369310
8138	0.3453505409094690
8139	0.6406658450653890
8140	0.1874064933316950
8141	0.9841084876111760
8142	0.9821376901857020
8143	0.3023449325919860
8144	0.0188349762736504
8145	0.6012673225215400
8146	0.1279839841452220
8147	0.6037906518538230
8148	0.9285832582906460
8149	0.2361502537620340
8150	0.4155302957068430
8151	0.3600701982360080
8152	0.7247466370790520
8153	0.3490278088707210
8154	0.6507767550208850
8155	0.3638743253280350
8156	0.0236793564560411
8157	0.4306186753303400
8158	0.9217772078640580
8159	0.7652208201548180
8160	0.7134490999306730
8161	0.0081203304344060
8162	0.6392530110770750
8163	0.3578395132017200
8164	0.6873327357102550
8165	0.6948206329001880
8166	0.3089407143073930
8167	0.9577265889530740
8168	0.0647223188316728
8169	0.5451920641541220
8170	0.2437302034372670
8171	0.6536989276553300
8172	0.1032457645361260
